DeltaTemp Difference Temperature;NLS_NOM_TEMP_DIFF=0x0002E018;NOM_TEMP_DIFF=0xE018;=;NOM_DIM_FAHR=0x1140
Tbody Patient Temperature;NLS_NOM_TEMP_BODY=0x00024B5C;NOM_TEMP=0x4B48;=;NOM_DIM_FAHR=0x1140
pTrect Predictive Rectal Temperature;NLS_NOM_TEMP_RECT_PRED=0x0002F114;NOM_TEMP_RECT_PRED=0xF114;=;NOM_DIM_FAHR=0x1140
pToral Predictive Oral Temperature;NLS_NOM_TEMP_ORAL_PRED=0x0002F110;NOM_TEMP_ORAL_PRED=0xF110;=;NOM_DIM_FAHR=0x1140
pTaxil Predictive Axillary Temperature;NLS_NOM_TEMP_AXIL_PRED=0x0002F118;NOM_TEMP_AXIL_PRED=0xF118;=;NOM_DIM_FAHR=0x1140
T1 Generic Temperature 1 (T1);NLS_NOM_TEMP_GEN_1=0x0002F0C7;NOM_TEMP_GEN_1=0xF0C7;=;NOM_DIM_FAHR=0x1140
T2 Generic Temperature 2 (T2);NLS_NOM_TEMP_GEN_2=0x0002F0C8;NOM_TEMP_GEN_2=0xF0C8;=;NOM_DIM_FAHR=0x1140
T3 Generic Temperature 3 (T3);NLS_NOM_TEMP_GEN_3=0x0002F0C9;NOM_TEMP_GEN_3=0xF0C9;=;NOM_DIM_FAHR=0x1140
T4 Generic Temperature 4 (T4);NLS_NOM_TEMP_GEN_4=0x0002F0CA;NOM_TEMP_GEN_4=0xF0CA;=;NOM_DIM_FAHR=0x1140
N2 generic N2 label;NLS_NOM_CONC_AWAY_N2=0x0002537C;NOM_CONC_AWAY_N2=0x537C;NOM_CONC_AWAY_N2_INSP=0x5384;NOM_DIM_KILO_PASCAL=0x0F03
N2O generic Nitrous Oxide label;NLS_NOM_CONC_AWAY_N2O=0x000251F0;NOM_CONC_AWAY_N2O=0x51F0;NOM_CONC_AWAY_N2O_INSP=0x5280;NOM_DIM_KILO_PASCAL=0x0F03
ISO generic Isoflurane label;NLS_NOM_CONC_AWAY_ISOFL=0x000251E8;NOM_CONC_AWAY_ISOFL=0x51E8;NOM_CONC_AWAY_ISOFL_INSP=0x5278;NOM_DIM_KILO_PASCAL=0x0F03
SEV generic Sevoflurane label;NLS_NOM_CONC_AWAY_SEVOFL=0x000251E4;NOM_CONC_AWAY_SEVOFL=0x51E4;NOM_CONC_AWAY_SEVOFL_INSP=0x5274;NOM_DIM_KILO_PASCAL=0x0F03
ENF generic Enflurane label;NLS_NOM_CONC_AWAY_ENFL=0x000251DC;NOM_CONC_AWAY_ENFL=0x51DC;NOM_CONC_AWAY_ENFL_INSP=0x526C;NOM_DIM_KILO_PASCAL=0x0F03
HAL generic Halothane label;NLS_NOM_CONC_AWAY_HALOTH=0x000251E0;NOM_CONC_AWAY_HALOTH=0x51E0;NOM_CONC_AWAY_HALOTH_INSP=0x5270;NOM_DIM_KILO_PASCAL=0x0F03
DES generic Desflurane label;NLS_NOM_CONC_AWAY_DESFL=0x000251D8;NOM_CONC_AWAY_DESFL=0x51D8;NOM_CONC_AWAY_DESFL_INSP=0x5268;NOM_DIM_KILO_PASCAL=0x0F03
AGT generic Agent label;NLS_NOM_CONC_AWAY_AGENT=0x00025388;NOM_CONC_AWAY_AGENT=0x5388;NOM_CONC_AWAY_AGENT_ET=0x538C;NOM_DIM_KILO_PASCAL=0x0F03
inAGT Generic Inspired Agent Concentration;NLS_NOM_CONC_AWAY_AGENT_INSP=0x00025390;NOM_CONC_AWAY_AGENT_INSP=0x5390;=;NOM_DIM_PERCENT=0x0220
AGT1 generic Agent1 label;NLS_GASES_NAMES_CONC_AWAY_AGENT1=0x805A5401;=;NOM_CONC_AWAY_AGENT_INSP=0x5390;NOM_DIM_KILO_PASCAL=0x0F03
AGT2 generic Agent2 label;NLS_GASES_NAMES_CONC_AWAY_AGENT2=0x805A5402;=;NOM_CONC_AWAY_AGENT_INSP=0x5390;NOM_DIM_KILO_PASCAL=0x0F03
MAC Minimum Alveolar Concentration;NLS_NOM_CONC_AWAY_MAC=0x0002F099;NOM_CONC_AWAY_MAC=0xF099;=;=
MAC Airway MAC Concentration;NLS_NOM_CONC_AWAY_SUM_MAC=0x0002F05D;=;NOM_CONC_AWAY_SUM_MAC_INSP=0xF05F;=
SVR Systemic Vascular Resistance;NLS_NOM_RES_VASC_SYS=0x00024B28;NOM_RES_VASC_SYS=0x4B28;=;NOM_DIM_X_DYNE_PER_SEC_PER_CM5=0x1020
SVRI Systemic Vascular Resistance Index;NLS_NOM_RES_VASC_SYS_INDEX=0x00024900;NOM_RES_VASC_SYS_INDEX=0x4900;=;=
LVSW Left Ventricular Stroke Volume;NLS_NOM_WK_LV_STROKE=0x00024B9C;NOM_WK_LV_STROKE=0x4B9C;=;=
LVSWI Left Ventricular Stroke Volume Index;NLS_NOM_WK_LV_STROKE_INDEX=0x00024904;NOM_WK_LV_STROKE_INDEX=0x4904;=;=
RVSW Right Ventricular Stroke Volume;NLS_NOM_WK_RV_STROKE=0x00024BA4;NOM_WK_RV_STROKE=0x4BA4;=;=
RVSWI Right Ventricular Stroke Work Index;NLS_NOM_WK_RV_STROKE_INDEX=0x00024908;NOM_WK_RV_STROKE_INDEX=0x4908;=;=
PVR Pulmonary vascular Resistance;NLS_NOM_RES_VASC_PULM=0x00024B24;NOM_RES_VASC_PULM=0x4B24;=;=
PVRI Pulmonary vascular Resistance PVRI;NLS_NOM_RES_VASC_PULM_INDEX=0x0002F067;NOM_RES_VASC_PULM_INDEX=0xF067;=;=
LCW Left Cardiac Work;NLS_NOM_WK_CARD_LEFT=0x00024B90;NOM_WK_CARD_LEFT=0x4B90;=;=
LCWI Left Cardiac Work Index;NLS_NOM_WK_CARD_LEFT_INDEX=0x0002F068;NOM_WK_CARD_LEFT_INDEX=0xF068;=;=
RCW Right Cardiac Work;NLS_NOM_WK_CARD_RIGHT=0x00024B94;NOM_WK_CARD_RIGHT=0x4B94;=;=
RCWI Right Cardiac Work Index;NLS_NOM_WK_CARD_RIGHT_INDEX=0x0002F069;NOM_WK_CARD_RIGHT_INDEX=0xF069;=;=
VO2 Oxygen Consumption VO2;NLS_NOM_SAT_O2_CONSUMP=0x00024B00;NOM_SAT_O2_CONSUMP=0x4B00;=;=
GCS Glasgow Coma Score;NLS_NOM_SCORE_GLAS_COMA=0x00025880;NOM_SCORE_GLAS_COMA=0x5880;=;NOM_DIM_DIMLESS=0x0200
EyeRsp SubScore of the GCS: Eye Response;NLS_NOM_SCORE_EYE_SUBSC_GLAS_COMA=0x00025882;NOM_SCORE_EYE_SUBSC_GLAS_COMA=0x5882;=;=
MotRsp SubScore of the GCS: Motoric Response;NLS_NOM_SCORE_MOTOR_SUBSC_GLAS_COMA=0x00025883;NOM_SCORE_MOTOR_SUBSC_GLAS_COMA=0x5883;=;=
VblRsp SubScore of the GCS: Verbal Response;NLS_NOM_SCORE_SUBSC_VERBAL_GLAS_COMA=0x00025884;NOM_SCORE_SUBSC_VERBAL_GLAS_COMA=0x5884;=;=
HC Head Circumferince;NLS_NOM_CIRCUM_HEAD=0x00025900;NOM_CIRCUM_HEAD=0x5900;=;=
PRL Pupil Reaction Left eye - light reaction of left eye's pupil;NLS_NOM_TIME_PD_PUPIL_REACT_LEFT=0x00025924;NOM_TIME_PD_PUPIL_REACT_LEFT=0x5924;=;=
PRR Pupil Reaction Righteye - light reaction of right eye's pupil;NLS_NOM_TIME_PD_PUPIL_REACT_RIGHT=0x00025928;NOM_TIME_PD_PUPIL_REACT_RIGHT=0x5928;=;=
pHa pH in arterial Blood;NLS_NOM_CONC_PH_ART=0x00027004;NOM_CONC_PH_ART=0x7004;=;=
PaCO2 Partial Pressure of arterial Carbon Dioxide;NLS_NOM_CONC_PCO2_ART=0x00027008;NOM_CONC_PCO2_ART=0x7008;=;=
PaO2 Partial O2 arterial;NLS_NOM_CONC_PO2_ART=0x0002700C;NOM_CONC_PO2_ART=0x700C;=;=
Hb Hemoglobin in arterial Blood;NLS_NOM_CONC_HB_ART=0x00027014;NOM_CONC_HB_ART=0x7014;=;=
CaO2 Arterial Oxygen Content CaO2;NLS_NOM_CONC_HB_O2_ART=0x00027018;NOM_CONC_HB_O2_ART=0x7018;=;=
pHv pH in venous Blood;NLS_NOM_CONC_PH_VEN=0x00027034;NOM_CONC_PH_VEN=0x7034;=;=
PvCO2 Partial CO2 in the venous blood;NLS_NOM_CONC_PCO2_VEN=0x00027038;NOM_CONC_PCO2_VEN=0x7038;=;=
PvO2 Partial O2 Venous;NLS_NOM_CONC_PO2_VEN=0x0002703C;NOM_CONC_PO2_VEN=0x703C;=;=
CvO2 Venous Oxygen Content;NLS_NOM_CONC_HB_O2_VEN=0x00027048;NOM_CONC_HB_O2_VEN=0x7048;=;=
UrNa Natrium in Urine;NLS_NOM_CONC_NA_URINE=0x0002706C;NOM_CONC_NA_URINE=0x706C;=;=
SerNa Natrium in Serum;NLS_NOM_CONC_NA_SERUM=0x000270D8;NOM_CONC_NA_SERUM=0x70D8;=;=
pH pH in the Blood Plasma;NLS_NOM_CONC_PH_GEN=0x00027104;NOM_CONC_PH_GEN=0x7104;=;=
HCO3 Hydrocarbon concentration in Blood Plasma;NLS_NOM_CONC_HCO3_GEN=0x00027108;NOM_CONC_HCO3_GEN=0x7108;=;=
Na Natrium (Sodium);NLS_NOM_CONC_NA_GEN=0x0002710C;NOM_CONC_NA_GEN=0x710C;=;=
K Kalium (Potassium);NLS_NOM_CONC_K_GEN=0x00027110;NOM_CONC_K_GEN=0x7110;=;=
Glu Glucose;NLS_NOM_CONC_GLU_GEN=0x00027114;NOM_CONC_GLU_GEN=0x7114;=;=
PCO2 Partial CO2;NLS_NOM_CONC_PCO2_GEN=0x00027140;NOM_CONC_PCO2_GEN=0x7140;=;=
PO2 Partial O2.;NLS_NOM_CONC_PO2_GEN=0x00027174;NOM_CONC_PO2_GEN=0x7174;=;=
Hct Haematocrit;NLS_NOM_CONC_HCT_GEN=0x00027184;NOM_CONC_HCT_GEN=0x7184;=;=
BE Base Excess of Blood;NLS_NOM_BASE_EXCESS_BLD_ART=0x0002716C;NOM_BASE_EXCESS_BLD_ART=0x716C;=;=
VO2I Oxygen Consumption Index VO2I;NLS_NOM_SAT_O2_CONSUMP_INDEX=0x0002F06A;NOM_SAT_O2_CONSUMP_INDEX=0xF06A;=;=
PB Barometric Pressure = Ambient Pressure;NLS_NOM_PRESS_AIR_AMBIENT=0x0002F06B;NOM_PRESS_AIR_AMBIENT=0xF06B;=;=
InjVol Injectate Volume (Cardiac Output);NLS_NOM_VOL_INJ=0x0002F079;NOM_VOL_INJ=0xF079;=;=
ETVI ExtraVascular Thermo Volume Index. Cardiac Output.;NLS_NOM_VOL_THERMO_EXTRA_VASC_INDEX=0x0002F07A;NOM_VOL_THERMO_EXTRA_VASC_INDEX=0xF07A;=;=
CompCt Generic Numeric Calculation Constant;NLS_NOM_NUM_CALC_CONST=0x0002F07B;NOM_METRIC_NOS=0xEFFF;=;=
Cl Chloride;NLS_NOM_CONC_CHLORIDE_GEN=0x00027168;NOM_CONC_CHLORIDE_GEN=0x7168;=;=
BUN Blood Urea Nitrogen;NLS_NOM_CONC_BLD_UREA_NITROGEN=0x0002F08F;NOM_CONC_BLD_UREA_NITROGEN=0xF08F;=;NOM_DIM_MILLI_MOLE_PER_L=0x1272
BEecf Base Excess of Extra-Cellular Fluid;NLS_NOM_CONC_BASE_EXCESS_ECF=0x0002F090;NOM_CONC_BASE_EXCESS_ECF=0xF090;=;=
Ca-vO2 Arteriovenous Oxygen Difference Ca-vO2;NLS_NOM_CONC_DIFF_HB_O2_ATR_VEN=0x0002F092;NOM_CONC_DIFF_HB_O2_ATR_VEN=0xF092;=;=
CathCt Generic Numeric Calculation Constant;NLS_NOM_NUM_CATHETER_CONST=0x0002F07C;NOM_NUM_CATHETER_CONST=0xF07C;=;=
BSA Body Surface Area;NLS_NOM_AREA_BODY_SURFACE=0x0002F071;NOM_AREA_BODY_SURFACE=0xF071;=;NOM_DIM_IN_SQ=0x0000
Weight Patient Weight;NLS_NOM_PAT_WEIGHT=0x0002F093;NOM_PAT_WEIGHT=0xF093;=;NOM_DIM_KG=0x0000
Height Patient Height;NLS_NOM_PAT_HEIGHT=0x0002F094;NOM_PAT_HEIGHT=0xF094;=;=
P5 Generic Pressure 5 (P5);NLS_NOM_PRESS_GEN_5=0x0002F3F4;NOM_PRESS_GEN_5=0xF3F4;NOM_PRESS_GEN_5_MEAN=0xF3F7;NOM_DIM_KILO_PASCAL=0x0F03
P6 Generic Pressure 6 (P6);NLS_NOM_PRESS_GEN_6=0x0002F3F8;NOM_PRESS_GEN_6=0xF3F8;NOM_PRESS_GEN_6_MEAN=0xF3FB;NOM_DIM_KILO_PASCAL=0x0F03
P7 Generic Pressure 7 (P7);NLS_NOM_PRESS_GEN_7=0x0002F3FC;NOM_PRESS_GEN_7=0xF3FC;NOM_PRESS_GEN_7_MEAN=0xF3FF;NOM_DIM_KILO_PASCAL=0x0F03
P8 Generic Pressure 8 (P8);NLS_NOM_PRESS_GEN_8=0x0002F400;NOM_PRESS_GEN_8=0xF400;NOM_PRESS_GEN_8_MEAN=0xF403;NOM_DIM_KILO_PASCAL=0x0F03
BUN/cr BUN Creatinine Ratio;NLS_NOM_RATIO_BUN_CREA=0x0002F88F;NOM_RATIO_BUN_CREA=0xF88F;=;NOM_DIM_DIMLESS=0x0200
TFC Thoracic Fluid Content;NLS_NOM_VOL_FLUID_THORAC=0x0002F8C5;NOM_VOL_FLUID_THORAC=0xF8C5;=;=
TFI Thoracic Fluid Content Index;NLS_NOM_VOL_FLUID_THORAC_INDEX=0x0002F8C6;NOM_VOL_FLUID_THORAC_INDEX=0xF8C6;=;=
ACI Accelerated Cardiac Index;NLS_NOM_OUTPUT_CARD_INDEX_ACCEL=0x0002F889;NOM_OUTPUT_CARD_INDEX_ACCEL=0xF889;=;=
HI Heart Contractility Index;NLS_NOM_CARD_CONTRACT_HEATHER_INDEX=0x0002F81C;NOM_CARD_CONTRACT_HEATHER_INDEX=0xF81C;=;=
CH2O Free Water Clearance;NLS_NOM_FREE_WATER_CLR=0x0002F884;NOM_FREE_WATER_CLR=0xF884;=;=
COsm Osmolar Clearance;NLS_NOM_CREA_OSM=0x0002F83F;NOM_CREA_OSM=0xF83F;=;=
CreaCl Creatinine Clearance;NLS_NOM_CONC_CREA_CLR=0x0002F16C;NOM_CONC_CREA_CLR=0xF16C;=;=
FeNa Fractional Excretion of Sodium;NLS_NOM_FRACT_EXCR_NA=0x0002F194;NOM_FRACT_EXCR_NA=0xF194;=;=
IMV Intermittent Mandatory Ventilation;NLS_NOM_VENT_MODE_MAND_INTERMIT=0x0002D02A;NOM_VENT_MODE_MAND_INTERMIT=0xD02A;=;=
PlOsm Plasma Osmolarity;NLS_NOM_PLASMA_OSM=0x0002F16B;NOM_PLASMA_OSM=0xF16B;=;=
SCrea Serum Creatinine;NLS_NOM_CONC_CREA_SER=0x0002F827;NOM_CONC_CREA_SER=0xF827;=;=
U/POsm Urine Plasma Osmolarity Ratio;NLS_NOM_RATIO_URINE_SER_OSM=0x0002F898;NOM_RATIO_URINE_SER_OSM=0xF898;=;=
U/SCr Urine Serum Creatinine Ratio;NLS_NOM_RATIO_CONC_URINE_CREA_SER=0x0002F892;NOM_RATIO_CONC_URINE_CREA_SER=0xF892;=;=
UrCrea Urine Creatinine;NLS_NOM_CONC_CREA_URINE=0x0002F196;NOM_CONC_CREA_URINE=0xF196;=;=
UrK Urine Potassium;NLS_NOM_CONC_K_URINE=0x0002F197;NOM_CONC_K_URINE=0xF197;=;=
UrKEx Urinary Potassium Excretion;NLS_NOM_CONC_K_URINE_EXCR=0x0002F198;NOM_CONC_K_URINE_EXCR=0xF198;=;=
UrNa/K Urine Sodium/Potassium Ratio;NLS_NOM_RATIO_CONC_URINE_NA_K=0x0002F893;NOM_RATIO_CONC_URINE_NA_K=0xF893;=;=
UrNaEx Urine Sodium Excretion;NLS_NOM_CONC_NA_EXCR=0x0002F830;NOM_CONC_NA_EXCR=0xF830;=;=
UrOsm Urine Osmolarity;NLS_NOM_CONC_OSM_URINE=0x0002F199;NOM_CONC_OSM_URINE=0xF199;=;=
UrVol Urine Volume;NLS_NOM_VOL_URINE_BAL_PD=0x00026824;NOM_VOL_URINE_BAL_PD=0x6824;=;=
NsLoss Nitrogen Balance;NLS_NOM_NSLOSS=0x0002F16D;NOM_NSLOSS=0xF16D;=;NOM_DIM_PERCENT=0x0220
Length Length for neonatal/pediatric;NLS_NOM_BIRTH_LENGTH=0x0002F818;NOM_BIRTH_LENGTH=0xF818;=;=
G.Age Gestational age for neonatal;NLS_NOM_AGE_GEST=0x0002F811;NOM_AGE_GEST=0xF811;=;=
BSA(B) BSA formula: Boyd;NLS_NOM_AREA_BODY_SURFACE_ACTUAL_BOYD=0x0002F812;NOM_AREA_BODY_SURFACE=0xF071;=;NOM_DIM_IN_SQ=0x0000
BSA(D) BSA formula: Dubois;NLS_NOM_AREA_BODY_SURFACE_ACTUAL_DUBOIS=0x0002F813;NOM_AREA_BODY_SURFACE=0xF071;=;NOM_DIM_IN_SQ=0x0000
PVcP Pressure Ventilation Control Pressure;NLS_NOM_VENT_PRESS_AWAY_PV=0x0002F8BC;NOM_VENT_PRESS_AWAY_PV=0xF8BC;=;=
Rdyn Dynamic Lung Resistance;NLS_NOM_RES_AWAY_DYN=0x0002F899;=;NOM_RES_AWAY_DYN_INSP=0xFB81,NOM_RES_AWAY_DYN_EXP=0xFB82;=
Rstat Dynamic Lung Resistance;NLS_NOM_RES_AWAY_STAT=0x0002FB94;NOM_RES_AWAY_STAT=0xFB94;=;=
NgInsP Negative Inspiratory Pressure;NLS_NOM_PRESS_AWAY_NEG_MAX=0x000250F9;NOM_PRESS_AWAY_NEG_MAX=0x50F9;=;=
SpPkFl Spontaneous Peak Flow;NLS_NOM_FLOW_AWAY_MAX_SPONT=0x0002F87D;NOM_FLOW_AWAY_MAX_SPONT=0xF87D;=;=
SpAWRR Spontaneous Airway Respiration Rate;NLS_NOM_AWAY_RESP_RATE_SPONT=0x0002F815;NOM_AWAY_RESP_RATE_SPONT=0xF815;=;=
PlGain Pleth Gain;NLS_NOM_PULS_OXIM_PLETH_GAIN=0x0002F88D;NOM_PULS_OXIM_PLETH_GAIN=0xF88D;=;=
fgAGT Fresh gas Anesthetic Agent;NLS_NOM_FLOW_AWAY_AGENT=0x0002F876;NOM_CONC_AWAY_AGENT=0x5388;=;=
O2EI Oxygen Extraction Index;NLS_NOM_EXTRACT_O2_INDEX=0x0002F875;NOM_EXTRACT_O2_INDEX=0xF875;=;=
REF Right Heart Ejection Fraction;NLS_NOM_RIGHT_HEART_FRACT_EJECT=0x0002F89B;NOM_RIGHT_HEART_FRACT_EJECT=0xF89B;=;=
EDV End Diastolic Volume;NLS_NOM_VOL_VENT_L_END_DIA=0x00024C00;NOM_VOL_GLOBAL_END_DIA=0xF044;=;=
ESV End Systolic Volume;NLS_NOM_VOL_VENT_L_END_SYS=0x00024C04;NOM_VOL_VENT_L_END_SYS=0x4C04;=;=
EDVI End Diastolic Volume Index;NLS_NOM_VOL_VENT_L_END_DIA_INDEX=0x0002F8D0;NOM_VOL_GLOBAL_END_DIA_INDEX=0xF045;=;=
ESVI End Systolic Volume Index;NLS_NOM_VOL_VENT_L_END_SYS_INDEX=0x0002F8D1;NOM_VOL_VENT_L_END_SYS_INDEX=0xF8D1;=;=
RiseTi Rise Time;NLS_NOM_VENT_TIME_PD_RAMP=0x0002F8BD;NOM_VENT_TIME_PD_RAMP=0xF8BD;=;=
HFVAmp High Frequency Ventilation Amplitude;NLS_NOM_VENT_AMPL_HFV=0x0002F8B1;NOM_VENT_AMPL_HFV=0xF8B1;=;=
UrUrea Urine Urea;NLS_NOM_CONC_UREA_URINE=0x0002F195;NOM_CONC_UREA_URINE=0xF195;=;=
UrpH pH value in the Urine;NLS_NOM_CONC_PH_URINE=0x00027064;NOM_CONC_PH_URINE=0x7064;=;=
tCO2 total of CO2 - result of Blood gas Analysis;NLS_NOM_CONC_CO2_TOT=0x0002F825;NOM_CONC_CO2_TOT=0xF825;=;=
tBili total Bilirubin;NLS_NOM_CONC_BILI_TOT=0x0002F177;NOM_CONC_BILI_TOT=0xF177;=;=
SerGlu Glucose in Serum;NLS_NOM_CONC_GLU_SER=0x0002F82A;NOM_CONC_GLU_SER=0xF82A;=;=
UrGlu Glucose in Urine;NLS_NOM_CONC_GLU_URINE=0x0002F19F;NOM_CONC_GLU_URINE=0xF19F;=;=
dBili direct Bilirubin;NLS_NOM_CONC_BILI_DIRECT=0x0002F17A;NOM_CONC_BILI_DIRECT=0xF17A;=;=
SerCa Calcium in Serum;NLS_NOM_CONC_CA_SER=0x0002F824;NOM_CONC_CA_SER=0xF824;=;=
tSerCa total of Calcium in Serum;NLS_NOM_CONC_tCA_SER=0x0002F15D;NOM_CONC_tCA_SER=0xF15D;=;=
SerMg Magnesium in Serum;NLS_NOM_CONC_MG_SER=0x0002F15C;NOM_CONC_MG_SER=0xF15C;=;=
SerPho Phosphat in Serum;NLS_NOM_CONC_P_SER=0x0002F15E;NOM_CONC_P_SER=0xF15E;=;=
SerK Kalium (Potassium) in Serum;NLS_NOM_CONC_K_SER=0x0002F82F;NOM_CONC_K_SER=0xF82F;=;=
SerCl Clorid in Serum;NLS_NOM_CONC_CHLOR_SER=0x0002F15F;NOM_CONC_CHLOR_SER=0xF15F;=;=
SerAlb Albumine in Serum;NLS_NOM_CONC_ALB_SER=0x0002F163;NOM_CONC_ALB_SER=0xF163;=;=
UrCl Clorid in Urine;NLS_NOM_CONC_CHLOR_URINE=0x0002F19A;NOM_CONC_CHLOR_URINE=0xF19A;=;=
SerGlo Globulin in Serum;NLS_NOM_CONC_GLO_SER=0x0002F829;NOM_CONC_GLO_SER=0xF829;=;=
SerPro (Total) Protein in Serum;NLS_NOM_CONC_PROT_SER=0x0002F178;NOM_CONC_PROT_SER=0xF178;=;=
SrUrea Serum Urea;NLS_NOM_UREA_SER=0x0002F8AD;NOM_UREA_SER=0xF8AD;=;=
WBC White Blood Count (leucocyte count);NLS_NOM_WB_CNT=0x0002F168;NOM_WB_CNT=0xF168;=;=
RBC Red Blood Count (erithrocyte count);NLS_NOM_RB_CNT=0x0002F169;NOM_RB_CNT=0xF169;=;=
Plts Platelets (thrombocyte count);NLS_NOM_PLTS_CNT=0x0002F167;NOM_PLTS_CNT=0xF167;=;=
Bands -;NLS_NOM_BANDED_NEUTROPHIL_CNT=0x0002FBF3;NOM_BANDED_NEUTROPHIL_CNT=0xFBF3;=;NOM_DIM_PERCENT=0x0220
MCV Mean Corpuscular Volume;NLS_NOM_VOL_CORP_MEAN=0x0002F8C4;NOM_VOL_CORP_MEAN=0xF8C4;=;=
MCH Mean Corpuscular Hemoglobin. Is the erithrocyte hemoglobin content;NLS_NOM_HB_CORP_MEAN=0x0002F885;NOM_HB_CORP_MEAN=0xF885;=;=
MCHC Mean Corpuscular Hemoglobin Concentration;NLS_NOM_CONC_HB_CORP_MEAN=0x0002F82C;NOM_CONC_HB_CORP_MEAN=0xF82C;=;=
PTT Partial Thromboplastin Time;NLS_NOM_TIME_PD_PTT=0x0002F8A5;NOM_TIME_PD_PTT=0xF8A5;=;=
PT Prothrombin Time;NLS_NOM_TIME_PD_PT=0x0002F18B;NOM_TIME_PD_PT=0xF18B;=;=
TT Thrombin Time;NLS_NOM_TIME_PD_THROMBIN=0x0002F191;NOM_TIME_PD_THROMBIN=0xF191;=;=
AP Alkalische Phosphatase;NLS_NOM_CONC_AP=0x0002F185;NOM_CONC_AP=0xF185;=;=
alphaA Alpha Amylase;NLS_NOM_CONC_ALPHA_AMYLASE=0x0002F186;NOM_CONC_ALPHA_AMYLASE=0xF186;=;=
CHE Cholesterinesterase;NLS_NOM_CONC_CHE=0x0002F182;NOM_CONC_CHE=0xF182;=;=
SerCK Creatinin Kinase;NLS_NOM_CONC_CREA_KIN_SER=0x0002F180;NOM_CONC_CREA_KIN_SER=0xF180;=;=
CK-MB Creatine Cinase of type muscle-brain;NLS_NOM_CONC_CREA_KIN_MB=0x0002F181;NOM_CONC_CREA_KIN_MB=0xF181;=;=
CK-MM Creatine Cinase of type muscle;NLS_NOM_CONC_CREA_KIN_MM=0x0002F17F;NOM_CONC_CREA_KIN_MM=0xF17F;=;=
GGT Gamma GT = Gamma Glutamyltranspeptidase;NLS_NOM_CONC_GGT=0x0002F189;NOM_CONC_GGT=0xF189;=;=
GOT Glutamic Oxaloacetic Transaminase;NLS_NOM_CONC_GOT=0x0002F188;NOM_CONC_GOT=0xF188;=;=
GPT Glutamic-Pyruvic-Transaminase;NLS_NOM_CONC_GPT=0x0002F187;NOM_CONC_GPT=0xF187;=;=
Fe Ferrum;NLS_NOM_CONC_FE_GEN=0x0002F160;NOM_CONC_FE_GEN=0xF160;=;=
Chol Cholesterin;NLS_NOM_CONC_CHOLESTEROL=0x0002F16E;NOM_CONC_CHOLESTEROL=0xF16E;=;=
TGL Triglyzeride;NLS_NOM_CONC_TGL=0x0002F16F;NOM_CONC_TGL=0xF16F;=;=
UrPro (Total) Protein in Urine;NLS_NOM_CONC_PRO_URINE=0x0002F19B;NOM_CONC_PRO_URINE=0xF19B;=;=
UrCa Calzium in Urine;NLS_NOM_CONC_CA_URINE=0x0002F19C;NOM_CONC_CA_URINE=0xF19C;=;=
CO-Hb Carboxy Hemoglobin;NLS_NOM_CONC_HB_CO_GEN=0x00027180;NOM_CONC_HB_CO_GEN=0x7180;=;=
HbF Fetal Hemoglobin;NLS_NOM_CONC_HB_FETAL=0x0002F165;NOM_CONC_HB_FETAL=0xF165;=;=
Met-Hb MetHemoglobin;NLS_NOM_CONC_HB_MET_GEN=0x0002717C;NOM_CONC_HB_MET_GEN=0x717C;=;=
tPro Total Protein;NLS_NOM_CONC_PROT_TOT=0x0002F179;NOM_CONC_PROT_TOT=0xF179;=;=
LDH Lactate Dehydrogenase;NLS_NOM_CONC_LDH=0x0002F17B;NOM_CONC_LDH=0xF17B;=;=
AST Aspartin - Aminotransferase;NLS_NOM_CONC_AST=0x0002F184;NOM_CONC_AST=0xF184;=;=
ALP Alveolarproteinose Rosen-Castleman-Liebow- Syndrom;NLS_NOM_CONC_ALP=0x0002F81D;NOM_CONC_ALP=0xF81D;=;=
RC Reticulocyte Count;NLS_NOM_RET_CNT=0x0002F16A;NOM_RET_CNT=0xF16A;=;=
CT Coagulation Time;NLS_NOM_TIME_PD_COAGULATION=0x0002F192;NOM_TIME_PD_COAGULATION=0xF192;=;=
ESR Erithrocyte sedimentation rate;NLS_NOM_ES_RATE=0x0002F17C;NOM_ES_RATE=0xF17C;=;=
KCT Kaolin cephalin time;NLS_NOM_TIME_PD_KAOLIN_CEPHALINE=0x0002F8A4;NOM_TIME_PD_KAOLIN_CEPHALINE=0xF8A4;=;=
Rexp Expiratory Resistance;NLS_NOM_RES_AWAY_EXP=0x00025124;NOM_RES_AWAY_EXP=0x5124;=;=
ExpTi Expiratory Time;NLS_NOM_TIME_PD_EXP=0x0002F8A1;NOM_TIME_PD_EXP=0xF8A1;=;=
Rinsp Inspiratory Resistance;NLS_NOM_RES_AWAY_INSP=0x00025128;NOM_RES_AWAY_INSP=0x5128;=;=
eeFlow Expiratory Peak Flow;NLS_NOM_FLOW_AWAY_EXP_ET=0x0002F87A;NOM_FLOW_AWAY_EXP_ET=0xF87A;=;=
Pmax Maximum Pressure during a breathing cycle;NLS_NOM_VENT_PRESS_AWAY_INSP_MAX=0x0002F8BB;NOM_PRESS_AWAY_INSP_MAX=0x5109;=;=
